Date;HH;MM;SS;EOG Left[uV];EEG C3-A1[uV];EEG O1-A1[uV];EEG C4-A1[uV];EEG O2-A1[uV]
2016/03/08;1;45;3,635;-24,21875;-8,10546875000002;14,453125;-0,195312500000017;1,95312499999998
2016/03/08;1;45;3,64;-24,12109375;-11,03515625;9,86328124999998;1,26953124999998;0,488281249999983
2016/03/08;1;45;3,645;-22,265625;-12,01171875;10,7421875;2,44140624999998;-2,14843750000002
2016/03/08;1;45;3,65;-21,2890625;-13,28125;11,23046875;2,44140624999998;-3,32031250000002
2016/03/08;1;45;3,655;-20,80078125;-16,69921875;12,20703125;-0,976562500000017;-5,07812500000002
2016/03/08;1;47;58,19;-4,88281250000002;19,23828125;-0,292968750000017;24,8046875;13,0859375
2016/03/08;1;47;58,195;-6,83593750000002;21,38671875;4,68749999999998;23,92578125;14,35546875
2016/03/08;1;47;58,2;-10,7421875;13,76953125;6,05468749999998;14,94140625;8,30078124999998
2016/03/08;1;47;58,205;-14,55078125;8,78906249999998;6,73828124999998;9,27734374999998;6,24999999999998
2016/03/08;1;47;58,21;-13,96484375;0,878906249999983;5,37109374999998;4,29687499999998;0,878906249999983
2016/03/08;1;47;58,215;-13,671875;-8,69140625000002;2,83203124999998;-0,195312500000017;-1,46484375000002
2016/03/08;1;47;58,22;-13,76953125;-15,625;-0,683593750000017;-3,32031250000002;-4,68750000000002
2016/03/08;1;47;58,225;-12,01171875;-22,75390625;-4,58984375000002;-3,90625000000002;-5,76171875000002
2016/03/08;1;47;58,23;-13,37890625;-28,3203125;-7,22656250000002;-12,6953125;-8,78906250000002
2016/03/08;1;47;58,235;-14,94140625;-27,1484375;-10,05859375;-11,42578125;-7,61718750000002
2016/03/08;1;47;58,24;-14,94140625;-23,14453125;-8,78906250000002;-8,00781250000002;-6,73828125000002
2016/03/08;1;47;58,245;-16,69921875;-20,01953125;-8,30078125000002;-9,37500000000002;-6,05468750000002
2016/03/08;1;47;58,25;-18,359375;-11,1328125;-0,781250000000017;-2,92968750000002;-0,878906250000017
2016/03/08;1;47;58,255;-21,77734375;-8,39843750000002;3,32031249999998;-3,32031250000002;1,26953124999998
2016/03/08;1;47;58,26;-22,16796875;-0,292968750000017;10,64453125;-1,26953125000002;6,34765624999998
2016/03/08;1;47;58,265;-24,4140625;5,27343749999998;15,234375;-0,878906250000017;6,44531249999998
2016/03/08;1;47;58,27;-24,90234375;4,39453124999998;19,04296875;-1,95312500000002;6,83593749999998
2016/03/08;1;47;58,275;-24,0234375;2,73437499999998;21,97265625;-4,10156250000002;2,53906249999998
2016/03/08;1;47;58,28;-24,4140625;-3,32031250000002;19,62890625;-8,20312500000002;-0,488281250000017
2016/03/08;1;47;58,285;-22,4609375;-11,62109375;15,234375;-9,57031250000002;-3,32031250000002
2016/03/08;1;47;58,29;-20,41015625;-13,0859375;10,44921875;-7,71484375000002;-4,78515625000002
2016/03/08;1;47;58,295;-19,921875;-19,53125;1,07421874999998;-7,42187500000002;-12,79296875
2016/03/08;1;47;58,3;-15,33203125;-19,3359375;-5,37109375000002;-3,41796875000002;-14,94140625
2016/03/08;1;47;58,305;-12,5;-14,94140625;-13,8671875;-1,26953125000002;-18,359375
2016/03/08;1;47;58,31;-8,98437500000002;-7,42187500000002;-18,9453125;2,92968749999998;-16,796875
2016/03/08;1;47;58,315;-4,10156250000002;-0,292968750000017;-19,53125;4,58984374999998;-15,625
2016/03/08;1;47;58,32;-3,80859375000002;4,78515624999998;-20,99609375;5,46874999999998;-15,52734375
2016/03/08;1;47;58,325;-5,85937500000002;12,20703125;-17,3828125;7,22656249999998;-12,20703125
2016/03/08;1;47;58,33;-6,15234375000002;19,23828125;-13,18359375;10,05859375;-8,49609375000002
2016/03/08;1;47;58,335;-9,96093750000002;21,58203125;-11,23046875;8,78906249999998;-9,08203125000002
2016/03/08;1;47;58,34;-11,81640625;23,33984375;-6,34765625000002;9,27734374999998;-4,98046875000002
2016/03/08;1;47;58,345;-12,3046875;19,53125;-3,90625000000002;9,17968749999998;-3,02734375000002
2016/03/08;1;47;58,35;-12,59765625;13,8671875;-0,488281250000017;8,30078124999998;-1,17187500000002
2016/03/08;1;47;58,355;-14,453125;7,22656249999998;-1,56250000000002;6,83593749999998;0,781249999999983
2016/03/08;1;47;58,36;-14,453125;3,71093749999998;-1,56250000000002;6,15234374999998;1,66015624999998
2016/03/08;1;47;58,365;-13,8671875;-3,32031250000002;-3,71093750000002;3,51562499999998;-0,292968750000017
2016/03/08;1;47;58,37;-15,234375;-10,9375;-7,51953125000002;-4,10156250000002;-2,83203125000002
2016/03/08;1;47;58,375;-15,13671875;-17,96875;-11,03515625;-7,03125000000002;-2,92968750000002
2016/03/08;1;47;58,38;-14,2578125;-19,7265625;-11,9140625;-7,81250000000002;-1,17187500000002
2016/03/08;1;47;58,385;-17,96875;-25,78125;-17,28515625;-14,84375;-6,93359375000002
2016/03/08;1;47;58,39;-16,6015625;-20,3125;-14,35546875;-12,98828125;-5,07812500000002
2016/03/08;1;47;58,395;-15,33203125;-16,2109375;-14,0625;-10,83984375;-7,32421875000002
2016/03/08;1;47;58,4;-17,48046875;-9,96093750000002;-13,671875;-5,85937500000002;-6,83593750000002
2016/03/08;1;47;58,405;-17,7734375;-2,73437500000002;-7,51953125000002;0,488281249999983;-3,80859375000002
2016/03/08;1;47;58,41;-18,84765625;2,05078124999998;-3,90625000000002;5,56640624999998;-1,17187500000002
2016/03/08;1;47;58,415;-20,3125;4,98046874999998;1,75781249999998;7,61718749999998;1,85546874999998
2016/03/08;1;47;58,42;-21,6796875;0,292968749999983;2,53906249999998;4,10156249999998;1,56249999999998
2016/03/08;1;47;58,425;-21,875;-3,61328125000002;0,195312499999983;0,683593749999983;0,0976562499999833
2016/03/08;1;47;58,43;-22,4609375;-13,57421875;-5,56640625000002;-2,44140625000002;-5,56640625000002
2016/03/08;1;47;58,435;-21,6796875;-17,1875;-8,10546875000002;-7,12890625000002;-11,62109375
2016/03/08;1;47;58,44;-19,82421875;-17,48046875;-9,57031250000002;-5,56640625000002;-12,01171875
2016/03/08;1;47;58,445;-19,3359375;-16,89453125;-12,890625;-3,22265625000002;-13,18359375
2016/03/08;1;47;58,45;-17,96875;-15,91796875;-16,796875;-2,92968750000002;-13,57421875
2016/03/08;1;47;58,455;-13,8671875;-10,546875;-18,359375;0,488281249999983;-13,28125
2016/03/08;1;47;58,46;-12,6953125;-6,64062500000002;-20,41015625;0,0976562499999833;-14,6484375
2016/03/08;1;47;58,465;-11,42578125;3,12499999999998;-20,3125;3,71093749999998;-13,76953125
2016/03/08;1;47;58,47;-9,96093750000002;18,45703125;-15,234375;11,23046875;-5,07812500000002
2016/03/08;1;47;58,475;-12,98828125;27,734375;-13,57421875;19,04296875;2,53906249999998
2016/03/08;1;47;58,48;-15,625;28,61328125;-10,9375;18,1640625;3,80859374999998
2016/03/08;1;47;58,485;-17,7734375;26,5625;-9,57031250000002;18,06640625;3,12499999999998
2016/03/08;1;47;58,49;-20,21484375;16,69921875;-9,86328125000002;12,5;-1,85546875000002
2016/03/08;1;47;58,495;-23,33984375;4,00390624999998;-13,28125;4,78515624999998;-9,86328125000002
2016/03/08;1;47;58,5;-23,6328125;-7,61718750000002;-14,55078125;0,488281249999983;-13,18359375
2016/03/08;1;47;58,505;-23,14453125;-16,2109375;-16,015625;-3,51562500000002;-15,52734375
2016/03/08;1;47;58,51;-22,0703125;-23,14453125;-19,23828125;-5,56640625000002;-18,45703125
2016/03/08;1;47;58,515;-18,9453125;-25,87890625;-21,2890625;-7,22656250000002;-19,7265625
2016/03/08;1;47;58,52;-19,43359375;-26,26953125;-24,0234375;-5,27343750000002;-18,65234375
2016/03/08;1;47;58,525;-19,43359375;-22,0703125;-20,3125;-4,19921875000002;-14,55078125
2016/03/08;1;47;58,53;-19,04296875;-12,3046875;-15,4296875;0,781249999999983;-8,59375000000002
2016/03/08;1;47;58,535;-19,82421875;-0,976562500000017;-12,890625;6,05468749999998;-3,32031250000002
2016/03/08;1;47;58,54;-16,30859375;14,453125;-7,32421875000002;14,6484375;4,98046874999998
2016/03/08;1;47;58,545;-15,91796875;23,046875;-4,88281250000002;17,28515625;8,30078124999998
2016/03/08;1;47;58,55;-19,62890625;22,265625;-3,32031250000002;16,015625;9,17968749999998
2016/03/08;1;47;58,555;-20,8984375;20,5078125;2,73437499999998;14,94140625;15,13671875
2016/03/08;1;47;58,56;-22,75390625;10,25390625;4,58984374999998;8,00781249999998;15,625
2016/03/08;1;47;58,565;-23,6328125;0,683593749999983;4,49218749999998;3,41796874999998;16,40625
2016/03/08;1;47;58,57;-22,94921875;-12,20703125;2,05078124999998;-4,39453125000002;13,4765625
2016/03/08;1;47;58,575;-22,94921875;-22,265625;-4,00390625000002;-11,5234375;9,08203124999998
2016/03/08;1;47;58,58;-23,6328125;-34,66796875;-8,78906250000002;-17,96875;3,32031249999998
2016/03/08;1;47;58,585;-24,51171875;-41,69921875;-16,015625;-25;-4,98046875000002
2016/03/08;1;47;58,59;-24,90234375;-45,99609375;-19,04296875;-25,09765625;-10,05859375
2016/03/08;1;47;58,595;-24,609375;-41,11328125;-18,84765625;-23,33984375;-13,18359375
2016/03/08;1;47;58,6;-26,85546875;-34,375;-18,359375;-22,55859375;-15,91796875
2016/03/08;1;47;58,605;-25,5859375;-22,4609375;-15,13671875;-14,94140625;-12,01171875
2016/03/08;1;47;58,61;-26,7578125;-11,62109375;-14,74609375;-10,25390625;-9,47265625000002
2016/03/08;1;47;58,615;-25,09765625;-4,00390625000002;-13,37890625;-4,29687500000002;-6,54296875000002
2016/03/08;1;47;58,62;-23,4375;1,66015624999998;-10,83984375;3,61328124999998;-2,24609375000002
2016/03/08;1;47;58,625;-24,4140625;3,80859374999998;-7,81250000000002;7,22656249999998;1,85546874999998
2016/03/08;1;47;58,63;-24,31640625;-0,195312500000017;-6,83593750000002;5,07812499999998;2,83203124999998
2016/03/08;1;47;58,635;-25,390625;-3,41796875000002;-4,39453125000002;3,61328124999998;1,07421874999998
2016/03/08;1;47;58,64;-27,44140625;-6,83593750000002;-5,56640625000002;0,878906249999983;-1,75781250000002
2016/03/08;1;47;58,645;-26,5625;-14,55078125;-7,32421875000002;-7,71484375000002;-5,76171875000002
2016/03/08;1;47;58,65;-22,94921875;-16,796875;-7,51953125000002;-4,88281250000002;-6,64062500000002
2016/03/08;1;47;58,655;-22,65625;-18,45703125;-10,44921875;-8,69140625000002;-11,62109375
2016/03/08;1;47;58,66;-21,58203125;-19,04296875;-7,61718750000002;-10,83984375;-10,05859375
2016/03/08;1;47;58,665;-21,2890625;-15,234375;-4,88281250000002;-8,59375000000002;-9,57031250000002
2016/03/08;1;47;58,67;-25,29296875;-6,54296875000002;-2,44140625000002;-5,27343750000002;-7,51953125000002
2016/03/08;1;47;58,675;-23,73046875;1,07421874999998;-0,390625000000017;-0,0976562500000167;-4,58984375000002
2016/03/08;1;47;58,68;-24,51171875;8,00781249999998;0,488281249999983;6,93359374999998;-1,26953125000002
2016/03/08;1;47;58,685;-25;11,9140625;1,75781249999998;9,76562499999998;1,36718749999998
2016/03/08;1;47;58,69;-24,70703125;10,05859375;4,19921874999998;12,6953125;7,42187499999998
2016/03/08;1;47;58,695;-25,68359375;4,88281249999998;3,22265624999998;10,64453125;8,88671874999998
2016/03/08;1;47;58,7;-28,3203125;-5,46875000000002;-0,585937500000017;5,07812499999998;6,54296874999998
2016/03/08;1;47;58,705;-29,58984375;-10,7421875;-1,85546875000002;-2,83203125000002;4,19921874999998
2016/03/08;1;47;58,71;-31,73828125;-18,1640625;-4,49218750000002;-12,5;-1,07421875000002
2016/03/08;1;47;58,715;-29,58984375;-21,38671875;-5,85937500000002;-17,48046875;-5,46875000000002
2016/03/08;1;47;58,72;-26,3671875;-25;-9,08203125000002;-22,8515625;-10,15625
2016/03/08;1;47;58,725;-20,80078125;-24,70703125;-12,5;-22,16796875;-12,890625
2016/03/08;1;47;58,73;-17,96875;-25,09765625;-17,3828125;-21,484375;-17,87109375
2016/03/08;1;47;58,735;-17,578125;-23,14453125;-18,84765625;-19,3359375;-16,11328125
2016/03/08;1;47;58,74;-16,9921875;-12,890625;-15,234375;-15,52734375;-12,40234375
2016/03/08;1;47;58,745;-18,26171875;-2,34375000000002;-11,42578125;-11,9140625;-8,39843750000002
2016/03/08;1;47;58,75;-18,45703125;10,25390625;-4,39453125000002;-3,12500000000002;-1,07421875000002
2016/03/08;1;47;58,755;-18,06640625;17,48046875;1,85546874999998;3,02734374999998;6,34765624999998
2016/03/08;1;47;58,76;-17,48046875;18,26171875;3,71093749999998;8,10546874999998;8,10546874999998
2016/03/08;1;47;58,765;-17,87109375;11,9140625;1,66015624999998;6,64062499999998;6,24999999999998
2016/03/08;1;47;58,77;-19,23828125;6,15234374999998;2,05078124999998;2,63671874999998;2,83203124999998
2016/03/08;1;47;58,775;-19,3359375;0,683593749999983;2,24609374999998;-0,976562500000017;0,781249999999983
2016/03/08;1;47;58,78;-20,1171875;-4,88281250000002;1,85546874999998;-5,07812500000002;-5,46875000000002
2016/03/08;1;47;58,785;-20,01953125;-13,28125;-2,34375000000002;-6,64062500000002;-11,1328125
2016/03/08;1;47;58,79;-21,38671875;-19,140625;-5,17578125000002;-9,76562500000002;-14,84375
2016/03/08;1;47;58,795;-21,38671875;-23,73046875;-8,39843750000002;-15,625;-18,9453125
2016/03/08;1;47;58,8;-20,3125;-27,1484375;-8,78906250000002;-17,1875;-18,9453125
2016/03/08;1;47;58,805;-18,1640625;-24,8046875;-8,30078125000002;-17,3828125;-18,26171875
2016/03/08;1;47;58,81;-15,13671875;-19,23828125;-5,56640625000002;-14,0625;-14,16015625
2016/03/08;1;47;58,815;-17,3828125;-15,4296875;-4,58984375000002;-9,37500000000002;-11,42578125
2016/03/08;1;47;58,82;-20,80078125;-5,46875000000002;1,56249999999998;1,56249999999998;0,292968749999983
2016/03/08;1;47;58,825;-23,2421875;2,05078124999998;5,85937499999998;9,08203124999998;10,15625
2016/03/08;1;47;58,83;-26,3671875;6,54296874999998;11,62109375;17,87109375;20,99609375
2016/03/08;1;47;58,835;-27,63671875;7,32421874999998;14,6484375;22,75390625;27,1484375
2016/03/08;1;47;58,84;-28,22265625;-0,976562500000017;13,671875;14,453125;26,26953125
2016/03/08;1;47;58,845;-28,80859375;-7,42187500000002;16,50390625;5,56640624999998;25,87890625
2016/03/08;1;47;58,85;-28,80859375;-13,18359375;16,9921875;-2,14843750000002;23,14453125
2016/03/08;1;47;58,855;-28,22265625;-10,546875;18,65234375;-6,15234375000002;19,53125
2016/03/08;1;47;58,86;-28,80859375;-5,17578125000002;16,69921875;-6,25000000000002;13,96484375
2016/03/08;1;47;58,865;-28,61328125;-6,25000000000002;14,55078125;-10,9375;9,86328124999998
2016/03/08;1;47;58,87;-27,1484375;-8,10546875000002;11,42578125;-11,71875;5,66406249999998
2016/03/08;1;47;58,875;-24,0234375;-7,71484375000002;10,05859375;-10,05859375;4,00390624999998
2016/03/08;1;47;58,88;-24,70703125;-4,78515625000002;9,47265624999998;-5,46875000000002;3,51562499999998
2016/03/08;1;47;58,885;-23,2421875;2,34374999999998;10,83984375;1,75781249999998;6,93359374999998
2016/03/08;1;47;58,89;-21,2890625;13,57421875;11,62109375;11,1328125;8,88671874999998
2016/03/08;1;47;58,895;-22,36328125;22,0703125;12,40234375;17,28515625;12,79296875
2016/03/08;1;47;58,9;-19,140625;32,421875;16,015625;25,5859375;19,43359375
2016/03/08;1;47;58,905;-19,43359375;35,9375;15,8203125;26,66015625;18,45703125
2016/03/08;1;47;58,91;-20,80078125;33,3984375;16,6015625;24,31640625;18,359375
2016/03/08;1;47;58,915;-20,1171875;27,24609375;17,578125;14,74609375;16,89453125
2016/03/08;1;47;58,92;-21,38671875;16,015625;16,40625;6,54296874999998;14,16015625
2016/03/08;1;47;58,925;-21,6796875;9,08203124999998;14,0625;1,26953124999998;12,6953125
2016/03/08;1;47;58,93;-23,73046875;6,64062499999998;12,98828125;-3,41796875000002;11,1328125
2016/03/08;1;47;58,935;-25,68359375;1,66015624999998;10,15625;-6,64062500000002;4,88281249999998
2016/03/08;1;47;58,94;-27,9296875;-0,781250000000017;11,328125;-10,44921875;0,292968749999983
2016/03/08;1;47;58,945;-28,125;-4,29687500000002;11,62109375;-13,28125;-1,75781250000002
2016/03/08;1;47;58,95;-29,8828125;-2,83203125000002;12,79296875;-11,81640625;-2,53906250000002
2016/03/08;1;47;58,955;-31,4453125;1,66015624999998;15,13671875;-8,20312500000002;3,02734374999998
2016/03/08;1;47;58,96;-33,59375;9,47265624999998;20,703125;-3,22265625000002;10,83984375
2016/03/08;1;47;58,965;-35,7421875;21,2890625;28,125;6,34765624999998;20,21484375
2016/03/08;1;47;58,97;-36,81640625;28,125;31,8359375;14,16015625;28,3203125
2016/03/08;1;47;58,975;-37,5;32,12890625;33,0078125;22,265625;34,66796875
2016/03/08;1;47;58,98;-35,25390625;26,85546875;30,95703125;24,4140625;34,9609375
2016/03/08;1;47;58,985;-33,10546875;15,625;24,609375;15,8203125;28,80859375
2016/03/08;1;47;58,99;-31,15234375;7,51953124999998;20,01953125;6,15234374999998;24,4140625
2016/03/08;1;47;58,995;-27,9296875;-2,73437500000002;12,59765625;-6,64062500000002;12,3046875
2016/03/08;1;47;59;-27,63671875;-8,78906250000002;7,32421874999998;-12,79296875;2,05078124999998
2016/03/08;1;47;59,005;-26,07421875;-11,42578125;1,75781249999998;-17,578125;-6,93359375000002
2016/03/08;1;47;59,01;-25,48828125;-14,6484375;-2,05078125000002;-19,62890625;-15,8203125
2016/03/08;1;47;59,015;-26,171875;-17,96875;-6,73828125000002;-20,80078125;-21,77734375
2016/03/08;1;47;59,02;-23,33984375;-12,5;-8,20312500000002;-16,40625;-19,43359375
2016/03/08;1;47;59,025;-24,609375;-11,328125;-10,9375;-10,05859375;-19,23828125
2016/03/08;1;47;59,03;-25,09765625;-7,22656250000002;-7,42187500000002;-2,92968750000002;-13,57421875
2016/03/08;1;47;59,035;-26,171875;-1,46484375000002;-3,51562500000002;4,10156249999998;-3,51562500000002
2016/03/08;1;47;59,04;-28,02734375;7,81249999999998;0,390624999999983;10,546875;5,76171874999998
2016/03/08;1;47;59,045;-27,1484375;19,3359375;8,98437499999998;16,30859375;17,87109375
2016/03/08;1;47;59,05;-26,171875;24,8046875;12,5;16,796875;23,92578125
2016/03/08;1;47;59,055;-26,7578125;18,1640625;13,76953125;10,3515625;24,70703125
2016/03/08;1;47;59,06;-29,39453125;6,64062499999998;13,4765625;-2,34375000000002;22,36328125
2016/03/08;1;47;59,065;-31,54296875;-9,57031250000002;8,98437499999998;-16,40625;15,33203125
2016/03/08;1;47;59,07;-31,25;-22,55859375;3,71093749999998;-27,05078125;8,69140624999998
2016/03/08;1;47;59,075;-30,078125;-32,2265625;-2,73437500000002;-36,9140625;-1,56250000000002
2016/03/08;1;47;59,08;-29,78515625;-39,16015625;-8,20312500000002;-40,234375;-11,42578125
2016/03/08;1;47;59,085;-29,39453125;-40,8203125;-11,1328125;-39,453125;-15,625
2016/03/08;1;47;59,09;-32,2265625;-44,3359375;-14,74609375;-36,328125;-20,41015625
2016/03/08;1;47;59,095;-33,0078125;-41,2109375;-13,0859375;-29,98046875;-19,62890625
2016/03/08;1;47;59,1;-34,9609375;-33,59375;-11,328125;-22,0703125;-15,0390625
2016/03/08;1;47;59,105;-36,71875;-24,31640625;-9,96093750000002;-13,8671875;-12,59765625
2016/03/08;1;47;59,11;-39,16015625;-11,5234375;-5,17578125000002;-5,85937500000002;-10,9375
2016/03/08;1;47;59,115;-37,20703125;3,61328124999998;-1,17187500000002;5,27343749999998;-4,49218750000002
2016/03/08;1;47;59,12;-34,9609375;9,76562499999998;1,26953124999998;7,71484374999998;-1,75781250000002
2016/03/08;1;47;59,125;-31,15234375;12,98828125;4,58984374999998;7,71484374999998;1,66015624999998
2016/03/08;1;47;59,13;-28,125;11,9140625;6,83593749999998;2,83203124999998;1,85546874999998
2016/03/08;1;47;59,135;-26,07421875;6,93359374999998;9,86328124999998;-5,56640625000002;1,26953124999998
2016/03/08;1;47;59,14;-23,046875;4,29687499999998;13,0859375;-8,39843750000002;0,683593749999983
2016/03/08;1;47;59,145;-21,58203125;-1,85546875000002;13,18359375;-14,16015625;-3,02734375000002
2016/03/08;1;47;59,15;-20,99609375;-5,85937500000002;13,18359375;-15,4296875;-4,78515625000002
2016/03/08;1;47;59,155;-21,19140625;-5,56640625000002;13,96484375;-15,0390625;-4,68750000000002
2016/03/08;1;47;59,16;-22,16796875;-5,85937500000002;15,0390625;-17,7734375;-7,22656250000002
2016/03/08;1;47;59,165;-23,14453125;0,683593749999983;17,87109375;-13,28125;-2,73437500000002
2016/03/08;1;47;59,17;-24,4140625;10,7421875;20,703125;-4,88281250000002;3,32031249999998
2016/03/08;1;47;59,175;-26,46484375;20,5078125;23,6328125;6,73828124999998;10,64453125
2016/03/08;1;47;59,18;-28,515625;31,4453125;26,26953125;21,77734375;19,140625
2016/03/08;1;47;59,185;-29,296875;40,13671875;31,0546875;32,12890625;26,07421875
2016/03/08;1;47;59,19;-31,15234375;41,2109375;32,32421875;36,328125;33,10546875
2016/03/08;1;47;59,195;-29,4921875;41,50390625;33,3984375;33,49609375;35,64453125
2016/03/08;1;47;59,2;-26,66015625;37,98828125;29,39453125;25,5859375;31,73828125
2016/03/08;1;47;59,205;-23,33984375;32,91015625;26,7578125;20,01953125;26,953125
2016/03/08;1;47;59,21;-22,265625;29,4921875;22,65625;14,55078125;20,5078125
2016/03/08;1;47;59,215;-23,14453125;21,77734375;16,9921875;11,03515625;12,79296875
2016/03/08;1;47;59,22;-26,171875;15,91796875;14,84375;7,91015624999998;6,73828124999998
2016/03/08;1;47;59,225;-28,41796875;9,47265624999998;11,03515625;3,71093749999998;1,75781249999998
2016/03/08;1;47;59,23;-29,00390625;7,71484374999998;10,546875;3,02734374999998;-2,63671875000002
2016/03/08;1;47;59,235;-29,19921875;8,20312499999998;12,3046875;4,49218749999998;-5,17578125000002
2016/03/08;1;47;59,24;-31,73828125;7,71484374999998;12,79296875;6,54296874999998;-4,19921875000002
2016/03/08;1;47;59,245;-32,2265625;12,59765625;15,33203125;12,59765625;-0,585937500000017
2016/03/08;1;47;59,25;-33,10546875;22,0703125;16,69921875;20,99609375;4,98046874999998
2016/03/08;1;47;59,255;-33,7890625;31,8359375;16,9921875;33,203125;8,88671874999998
2016/03/08;1;47;59,26;-32,32421875;39,0625;16,69921875;38,37890625;11,9140625
2016/03/08;1;47;59,265;-32,2265625;37,98828125;15,33203125;37,98828125;12,109375
2016/03/08;1;47;59,27;-33,88671875;31,8359375;11,1328125;30,76171875;10,44921875
2016/03/08;1;47;59,275;-31,4453125;30,95703125;10,25390625;25;9,57031249999998
2016/03/08;1;47;59,28;-31,34765625;26,46484375;7,91015624999998;19,7265625;5,56640624999998
2016/03/08;1;47;59,285;-31,25;25,1953125;5,85937499999998;15,13671875;4,10156249999998
2016/03/08;1;47;59,29;-29,39453125;18,65234375;4,58984374999998;8,59374999999998;-0,390625000000017
2016/03/08;1;47;59,295;-30,95703125;7,22656249999998;1,36718749999998;-2,44140625000002;-4,58984375000002
2016/03/08;1;47;59,3;-30,859375;0,585937499999983;0,292968749999983;-8,00781250000002;-6,05468750000002
2016/03/08;1;47;59,305;-30,6640625;-2,24609375000002;-0,0976562500000167;-10,9375;-9,08203125000002
2016/03/08;1;47;59,31;-30,078125;-4,19921875000002;1,36718749999998;-11,81640625;-11,62109375
2016/03/08;1;47;59,315;-29,78515625;0,195312499999983;3,02734374999998;-8,10546875000002;-9,86328125000002
2016/03/08;1;47;59,32;-31,54296875;2,92968749999998;4,39453124999998;1,07421874999998;-5,56640625000002
2016/03/08;1;47;59,325;-32,03125;4,88281249999998;2,73437499999998;7,61718749999998;-1,56250000000002
2016/03/08;1;47;59,33;-34,5703125;5,27343749999998;3,51562499999998;11,81640625;3,61328124999998
2016/03/08;1;47;59,335;-34,765625;8,78906249999998;4,10156249999998;16,2109375;7,61718749999998
2016/03/08;1;47;59,34;-35,7421875;10,83984375;6,05468749999998;13,96484375;11,9140625
2016/03/08;1;47;59,345;-37,890625;9,76562499999998;7,03124999999998;5,76171874999998;11,42578125
2016/03/08;1;47;59,35;-40,91796875;5,07812499999998;7,51953124999998;-2,92968750000002;9,66796874999998
2016/03/08;1;47;59,355;-40,52734375;3,61328124999998;6,93359374999998;-7,12890625000002;7,42187499999998
2016/03/08;1;47;59,36;-40,52734375;-1,07421875000002;4,39453124999998;-12,5;3,61328124999998
2016/03/08;1;47;59,365;-38,57421875;-3,90625000000002;5,76171874999998;-14,6484375;4,10156249999998
2016/03/08;1;47;59,37;-37,59765625;-7,51953125000002;5,37109374999998;-15,72265625;4,98046874999998
2016/03/08;1;47;59,375;-37,40234375;-14,2578125;5,27343749999998;-18,65234375;1,26953124999998
2016/03/08;1;47;59,38;-37,890625;-18,9453125;6,24999999999998;-21,77734375;-0,878906250000017
2016/03/08;1;47;59,385;-38,0859375;-20,01953125;6,34765624999998;-22,8515625;-5,07812500000002
2016/03/08;1;47;59,39;-38,37890625;-16,50390625;6,34765624999998;-19,140625;-5,95703125000002
2016/03/08;1;47;59,395;-38,76953125;-11,62109375;8,69140624999998;-12,59765625;-3,32031250000002
2016/03/08;1;47;59,4;-40,72265625;-7,91015625000002;7,61718749999998;-8,39843750000002;-1,95312500000002
2016/03/08;1;47;59,405;-40,4296875;-1,26953125000002;8,30078124999998;-3,22265625000002;0,878906249999983
2016/03/08;1;47;59,41;-41,69921875;0,781249999999983;6,73828124999998;-2,24609375000002;1,46484374999998
2016/03/08;1;47;59,415;-46,19140625;2,14843749999998;5,66406249999998;-3,12500000000002;3,32031249999998
2016/03/08;1;47;59,42;-47,65625;4,98046874999998;8,69140624999998;-0,976562500000017;8,69140624999998
2016/03/08;1;47;59,425;-51,3671875;5,56640624999998;8,69140624999998;-0,976562500000017;11,03515625
2016/03/08;1;48;2,56;-47,16796875;1,36718749999998;-1,95312500000002;9,66796874999998;-16,40625
2016/03/08;1;48;2,565;-44,62890625;1,36718749999998;-3,71093750000002;12,890625;-16,9921875
2016/03/08;1;48;2,57;-43,26171875;1,56249999999998;-6,64062500000002;13,671875;-18,45703125
2016/03/08;1;48;2,575;-44,04296875;2,34374999999998;-7,71484375000002;13,671875;-19,43359375
2016/03/08;1;48;2,58;-42,67578125;4,98046874999998;-7,12890625000002;15,91796875;-16,2109375
2016/03/08;1;48;2,585;-45,01953125;3,32031249999998;-12,79296875;15,72265625;-18,45703125
2016/03/08;1;48;2,59;-43,84765625;12,79296875;-7,91015625000002;22,75390625;-11,81640625
2016/03/08;1;48;2,595;-43,26171875;12,6953125;-8,88671875000002;24,8046875;-11,81640625
2016/03/08;1;48;2,6;-44,04296875;13,28125;-9,66796875000002;22,55859375;-12,40234375
2016/03/08;1;48;2,605;-42,67578125;11,328125;-8,78906250000002;20,21484375;-13,8671875
2016/03/08;1;48;2,61;-42,87109375;8,30078124999998;-7,71484375000002;15,91796875;-14,74609375
2016/03/08;1;48;2,615;-45,3125;2,14843749999998;-8,49609375000002;9,17968749999998;-17,3828125
2016/03/08;1;48;2,62;-45,5078125;1,26953124999998;-3,71093750000002;9,37499999999998;-15,52734375
2016/03/08;1;48;2,625;-47,94921875;-0,390625000000017;-2,44140625000002;8,10546874999998;-15,0390625
2016/03/08;1;48;2,63;-50,390625;-1,07421875000002;-4,10156250000002;8,30078124999998;-16,89453125
2016/03/08;1;48;2,635;-47,265625;-0,878906250000017;-4,49218750000002;10,83984375;-16,50390625
2016/03/08;1;48;2,64;-47,94921875;-2,24609375000002;-5,27343750000002;12,6953125;-17,08984375
